,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
24581,51.0,7.0,80.0,230260.0,203000.0,16.0,2030.0,113.42857142857143,0.7389162561576355,15.0,29.0
24582,51.0,7.0,81.0,230260.0,194800.0,16.0,1948.0,118.20328542094455,0.7700205338809034,15.0,30.0
24677,51.0,8.0,77.0,230260.0,207100.0,16.0,2071.0,111.1830033800097,0.7242877836793821,15.0,26.0
24678,51.0,8.0,78.0,230260.0,205200.0,16.0,2052.0,112.21247563352829,0.7309941520467835,15.0,27.0
24679,51.0,8.0,79.0,230260.0,197800.0,16.0,1978.0,116.41051567239636,0.7583417593528816,15.0,28.0
24680,51.0,8.0,80.0,230260.0,197800.0,16.0,1978.0,116.41051567239636,0.7583417593528816,15.0,29.0
24681,51.0,8.0,81.0,230260.0,191200.0,16.0,1912.0,120.42887029288704,0.7845188284518828,15.0,30.0
24791,52.0,4.0,92.0,224920.0,191000.0,16.0,1910.0,117.75916230366491,0.7329842931937173,14.0,41.0
24792,52.0,4.0,93.0,224920.0,191000.0,16.0,1910.0,117.75916230366491,0.7329842931937173,14.0,42.0
24793,52.0,4.0,94.0,224920.0,174800.0,16.0,1748.0,128.67276887871856,0.8009153318077803,14.0,43.0
24794,52.0,4.0,95.0,224920.0,172400.0,16.0,1724.0,130.46403712296984,0.8120649651972157,14.0,44.0
24795,52.0,4.0,96.0,224920.0,165200.0,16.0,1652.0,136.1501210653753,0.8474576271186439,14.0,45.0
24796,52.0,4.0,97.0,224920.0,165200.0,16.0,1652.0,136.1501210653753,0.8474576271186439,14.0,46.0
24797,52.0,4.0,98.0,224920.0,159000.0,16.0,1590.0,141.45911949685538,0.8805031446540881,14.0,47.0
24798,52.0,4.0,99.0,160770.0,143100.0,16.0,1431.0,112.34800838574422,0.9084556254367574,13.0,48.0
24799,52.0,4.0,100.0,224920.0,138700.0,16.0,1387.0,162.16294160057674,1.009372746935833,14.0,49.0
24800,52.0,4.0,101.0,224920.0,138700.0,16.0,1387.0,162.16294160057674,1.009372746935833,14.0,50.0
24801,52.0,4.0,102.0,208090.0,132100.0,16.0,1321.0,157.52460257380773,0.8327024981074944,11.0,51.0
24802,52.0,4.0,103.0,195310.0,120600.0,16.0,1206.0,161.9485903814262,0.9950248756218906,12.0,52.0
24803,52.0,4.0,104.0,131160.0,112700.0,16.0,1127.0,116.37976929902395,0.9760425909494232,11.0,53.0
24804,52.0,4.0,105.0,131160.0,112700.0,16.0,1127.0,116.37976929902395,0.9760425909494232,11.0,54.0
24887,52.0,5.0,89.0,224920.0,204200.0,16.0,2042.0,110.14691478942215,0.6856023506366308,14.0,38.0
24888,52.0,5.0,90.0,237380.0,200900.0,16.0,2009.0,118.15828770532605,0.7466401194624191,15.0,39.0
24889,52.0,5.0,91.0,224920.0,187800.0,16.0,1878.0,119.765708200213,0.7454739084132056,14.0,40.0
24890,52.0,5.0,92.0,224920.0,180900.0,16.0,1809.0,124.3338861249309,0.7739082365948038,14.0,41.0
24891,52.0,5.0,93.0,224920.0,180900.0,16.0,1809.0,124.3338861249309,0.7739082365948038,14.0,42.0
24892,52.0,5.0,94.0,224920.0,172300.0,16.0,1723.0,130.53975623911782,0.8125362739408009,14.0,43.0
24893,52.0,5.0,95.0,224920.0,166900.0,16.0,1669.0,134.7633313361294,0.8388256440982624,14.0,44.0
24894,52.0,5.0,96.0,224920.0,159400.0,16.0,1594.0,141.10414052697615,0.8782936010037641,14.0,45.0
24895,52.0,5.0,97.0,224920.0,159400.0,16.0,1594.0,141.10414052697615,0.8782936010037641,14.0,46.0
24896,52.0,5.0,98.0,224920.0,155700.0,16.0,1557.0,144.45728965960183,0.8991650610147719,14.0,47.0
24897,52.0,5.0,99.0,222290.0,146800.0,16.0,1468.0,151.42370572207085,0.8855585831062671,13.0,48.0
24990,52.0,6.0,93.0,224920.0,177900.0,16.0,1779.0,126.43057897695331,0.7869589657110737,14.0,42.0
24991,52.0,6.0,94.0,224920.0,168200.0,16.0,1682.0,133.7217598097503,0.8323424494649228,14.0,43.0
24992,52.0,6.0,95.0,224920.0,164200.0,16.0,1642.0,136.97929354445796,0.8526187576126675,14.0,44.0
24993,52.0,6.0,96.0,224920.0,158000.0,16.0,1580.0,142.35443037974684,0.8860759493670887,14.0,45.0
24994,52.0,6.0,97.0,224920.0,158000.0,16.0,1580.0,142.35443037974684,0.8860759493670887,14.0,46.0
24995,52.0,6.0,98.0,224920.0,151600.0,16.0,1516.0,148.36411609498683,0.9234828496042216,14.0,47.0
24996,52.0,6.0,99.0,212360.0,146900.0,16.0,1469.0,144.56092579986387,0.8849557522123894,13.0,48.0
25002,52.0,6.0,105.0,158140.0,116200.0,16.0,1162.0,136.09294320137693,1.032702237521515,12.0,54.0
25003,52.0,6.0,106.0,182750.0,110500.0,16.0,1105.0,165.38461538461542,0.995475113122172,11.0,55.0
25004,52.0,6.0,107.0,116960.0,95400.0,16.0,954.0,122.59958071278828,0.9433962264150944,9.0,56.0
25089,52.0,7.0,93.0,224920.0,172300.0,16.0,1723.0,130.53975623911782,0.8125362739408009,14.0,42.0
25090,52.0,7.0,94.0,224920.0,167700.0,16.0,1677.0,134.12045319022064,0.8348240906380441,14.0,43.0
25091,52.0,7.0,95.0,224920.0,160800.0,16.0,1608.0,139.87562189054725,0.8706467661691543,14.0,44.0
25092,52.0,7.0,96.0,224920.0,156500.0,16.0,1565.0,143.7188498402556,0.8945686900958467,14.0,45.0
25101,52.0,7.0,105.0,131160.0,119000.0,16.0,1190.0,110.218487394958,0.9243697478991596,11.0,54.0
25102,52.0,7.0,106.0,224920.0,109700.0,16.0,1097.0,205.03190519598903,1.276207839562443,14.0,55.0
25103,52.0,7.0,107.0,116960.0,101600.0,16.0,1016.0,115.11811023622049,0.8858267716535433,9.0,56.0
25104,52.0,7.0,108.0,128460.0,88300.0,16.0,883.0,145.48131370328426,1.1325028312570782,10.0,57.0
25105,52.0,7.0,109.0,128460.0,88300.0,16.0,883.0,145.48131370328426,1.1325028312570782,10.0,58.0
25106,52.0,7.0,110.0,101480.0,83000.0,16.0,830.0,122.26506024096386,1.0843373493975903,9.0,59.0
25107,52.0,7.0,111.0,153440.0,74700.0,16.0,747.0,205.40829986613116,1.3386880856760377,10.0,60.0
25191,52.0,8.0,96.0,224920.0,156100.0,16.0,1561.0,144.08712363869313,0.8968609865470852,14.0,45.0
25192,52.0,8.0,97.0,224920.0,156100.0,16.0,1561.0,144.08712363869313,0.8968609865470852,14.0,46.0
25193,52.0,8.0,98.0,197940.0,149900.0,16.0,1499.0,132.04803202134755,0.867244829886591,13.0,47.0
25194,52.0,8.0,99.0,224920.0,143200.0,16.0,1432.0,157.06703910614524,0.9776536312849162,14.0,48.0
25195,52.0,8.0,100.0,224920.0,138400.0,16.0,1384.0,162.51445086705203,1.0115606936416186,14.0,49.0
25201,52.0,8.0,106.0,222290.0,113900.0,16.0,1139.0,195.1624231782265,1.141352063213345,13.0,55.0
25202,52.0,8.0,107.0,116960.0,96900.0,16.0,969.0,120.7017543859649,0.9287925696594428,9.0,56.0
25203,52.0,8.0,108.0,101480.0,87100.0,16.0,871.0,116.50975889781859,1.0332950631458095,9.0,57.0
26315,55.0,4.0,131.0,36740.0,31000.0,10.0,310.0,118.51612903225805,0.967741935483871,3.0,80.0
26316,55.0,4.0,132.0,36740.0,31000.0,10.0,310.0,118.51612903225805,0.967741935483871,3.0,81.0
26317,55.0,4.0,133.0,36740.0,27300.0,10.0,273.0,134.5787545787546,1.0989010989010992,3.0,82.0
26318,55.0,4.0,134.0,32730.0,27600.0,10.0,276.0,118.58695652173914,0.7246376811594203,2.0,83.0
26319,55.0,4.0,135.0,32730.0,27600.0,10.0,276.0,118.58695652173914,0.7246376811594203,2.0,84.0
26320,55.0,4.0,136.0,32730.0,20000.0,10.0,200.0,163.65,1.0,2.0,85.0
26321,55.0,4.0,137.0,32730.0,20000.0,10.0,200.0,163.65,1.0,2.0,86.0
26322,55.0,4.0,138.0,32730.0,23000.0,10.0,230.0,142.30434782608697,0.8695652173913043,2.0,87.0
26323,55.0,4.0,139.0,32730.0,23000.0,10.0,230.0,142.30434782608697,0.8695652173913043,2.0,88.0
26324,55.0,4.0,140.0,32730.0,21100.0,10.0,211.0,155.11848341232232,0.9478672985781992,2.0,89.0
26423,55.0,5.0,140.0,32730.0,28000.0,10.0,280.0,116.89285714285715,0.7142857142857143,2.0,89.0
26424,55.0,5.0,141.0,32730.0,28000.0,10.0,280.0,116.89285714285715,0.7142857142857143,2.0,90.0
26425,55.0,5.0,142.0,32730.0,23800.0,10.0,238.0,137.52100840336135,0.8403361344537815,2.0,91.0
26526,55.0,6.0,144.0,32730.0,26900.0,10.0,269.0,121.6728624535316,0.7434944237918215,2.0,93.0
26527,55.0,6.0,145.0,32730.0,21800.0,10.0,218.0,150.1376146788991,0.9174311926605504,2.0,94.0
26528,55.0,6.0,146.0,32730.0,21800.0,10.0,218.0,150.1376146788991,0.9174311926605504,2.0,95.0
26625,55.0,7.0,144.0,40980.0,30600.0,10.0,306.0,133.92156862745097,1.30718954248366,4.0,93.0
26626,55.0,7.0,145.0,32730.0,23700.0,10.0,237.0,138.1012658227848,0.8438818565400843,2.0,94.0
26627,55.0,7.0,146.0,32730.0,23700.0,10.0,237.0,138.1012658227848,0.8438818565400843,2.0,95.0
26718,55.0,8.0,138.0,51840.0,39400.0,10.0,394.0,131.5736040609137,1.269035532994924,5.0,87.0
26719,55.0,8.0,139.0,51840.0,39400.0,10.0,394.0,131.5736040609137,1.269035532994924,5.0,88.0
26720,55.0,8.0,140.0,43360.0,38100.0,10.0,381.0,113.80577427821524,1.3123359580052494,5.0,89.0
26721,55.0,8.0,141.0,43360.0,38100.0,10.0,381.0,113.80577427821524,1.3123359580052494,5.0,90.0
26722,55.0,8.0,142.0,49980.0,34300.0,10.0,343.0,145.71428571428567,1.4577259475218658,5.0,91.0
26723,55.0,8.0,143.0,43360.0,34300.0,10.0,343.0,126.4139941690962,1.4577259475218658,5.0,92.0
26724,55.0,8.0,144.0,43360.0,34300.0,10.0,343.0,126.4139941690962,1.4577259475218658,5.0,93.0
26725,55.0,8.0,145.0,35110.0,25400.0,10.0,254.0,138.22834645669292,1.1811023622047243,3.0,94.0
26726,55.0,8.0,146.0,35110.0,25400.0,10.0,254.0,138.22834645669292,1.1811023622047243,3.0,95.0
26727,55.0,8.0,147.0,36970.0,24600.0,10.0,246.0,150.28455284552842,1.2195121951219512,3.0,96.0
27307,57.0,4.0,133.0,28980.0,19700.0,10.0,197.0,147.10659898477155,1.5228426395939088,3.0,82.0
27308,57.0,4.0,134.0,28980.0,19700.0,10.0,197.0,147.10659898477155,1.5228426395939088,3.0,83.0
27410,57.0,5.0,137.0,28980.0,17900.0,10.0,179.0,161.89944134078212,1.675977653631285,3.0,86.0
27411,57.0,5.0,138.0,28980.0,17900.0,10.0,179.0,161.89944134078212,1.675977653631285,3.0,87.0
27412,57.0,5.0,139.0,28980.0,17900.0,10.0,179.0,161.89944134078212,1.675977653631285,3.0,88.0
27413,57.0,5.0,140.0,28980.0,16100.0,10.0,161.0,180.0,1.8633540372670807,3.0,89.0
27414,57.0,5.0,141.0,28980.0,16100.0,10.0,161.0,180.0,1.8633540372670807,3.0,90.0
27415,57.0,5.0,142.0,28980.0,16000.0,10.0,160.0,181.125,1.875,3.0,91.0
27416,57.0,5.0,143.0,28980.0,16000.0,10.0,160.0,181.125,1.875,3.0,92.0
27511,57.0,6.0,139.0,34720.0,26700.0,10.0,267.0,130.0374531835206,1.49812734082397,4.0,88.0
27512,57.0,6.0,140.0,34720.0,29300.0,10.0,293.0,118.49829351535836,1.3651877133105803,4.0,89.0
27513,57.0,6.0,141.0,34720.0,29300.0,10.0,293.0,118.49829351535836,1.3651877133105803,4.0,90.0
27514,57.0,6.0,142.0,34720.0,21600.0,10.0,216.0,160.7407407407407,1.851851851851852,4.0,91.0
27515,57.0,6.0,143.0,34720.0,21600.0,10.0,216.0,160.7407407407407,1.851851851851852,4.0,92.0
27516,57.0,6.0,144.0,29630.0,17300.0,10.0,173.0,171.271676300578,1.7341040462427744,3.0,93.0
27517,57.0,6.0,145.0,29630.0,17300.0,10.0,173.0,171.271676300578,1.7341040462427744,3.0,94.0
27518,57.0,6.0,146.0,23890.0,9400.0,10.0,94.0,254.14893617021283,2.127659574468085,2.0,95.0
27519,57.0,6.0,147.0,23890.0,9400.0,10.0,94.0,254.14893617021283,2.127659574468085,2.0,96.0
27613,57.0,7.0,142.0,34720.0,27100.0,10.0,271.0,128.1180811808118,1.4760147601476017,4.0,91.0
27614,57.0,7.0,143.0,34720.0,27100.0,10.0,271.0,128.1180811808118,1.4760147601476017,4.0,92.0
27615,57.0,7.0,144.0,34720.0,22200.0,10.0,222.0,156.3963963963964,1.8018018018018016,4.0,93.0
27616,57.0,7.0,145.0,34720.0,22200.0,10.0,222.0,156.3963963963964,1.8018018018018016,4.0,94.0
27617,57.0,7.0,146.0,23890.0,12700.0,10.0,127.0,188.11023622047244,1.574803149606299,2.0,95.0
27618,57.0,7.0,147.0,23890.0,12700.0,10.0,127.0,188.11023622047244,1.574803149606299,2.0,96.0
27714,57.0,8.0,144.0,34720.0,26600.0,10.0,266.0,130.5263157894737,1.5037593984962403,4.0,93.0
27715,57.0,8.0,145.0,34720.0,26600.0,10.0,266.0,130.5263157894737,1.5037593984962403,4.0,94.0
27716,57.0,8.0,146.0,28980.0,16900.0,10.0,169.0,171.47928994082838,1.7751479289940828,3.0,95.0
27717,57.0,8.0,147.0,28980.0,16900.0,10.0,169.0,171.47928994082838,1.7751479289940828,3.0,96.0
27775,58.0,4.0,106.0,132270.0,115200.0,5.0,1152.0,114.81770833333331,0.4340277777777778,5.0,55.0
27776,58.0,4.0,107.0,132270.0,115200.0,5.0,1152.0,114.81770833333331,0.4340277777777778,5.0,56.0
27777,58.0,4.0,108.0,132270.0,95600.0,5.0,956.0,138.35774058577405,0.5230125523012552,5.0,57.0
27800,58.0,4.0,131.0,60740.0,45400.0,5.0,454.0,133.7885462555066,0.6607929515418502,3.0,80.0
27801,58.0,4.0,132.0,60740.0,45400.0,5.0,454.0,133.7885462555066,0.6607929515418502,3.0,81.0
27802,58.0,4.0,133.0,60740.0,29500.0,5.0,295.0,205.89830508474574,1.0169491525423728,3.0,82.0
27811,58.0,4.0,142.0,21970.0,17700.0,5.0,177.0,124.12429378531073,1.1299435028248588,2.0,91.0
27812,58.0,4.0,143.0,21970.0,13900.0,5.0,139.0,158.05755395683454,1.4388489208633095,2.0,92.0
27813,58.0,4.0,144.0,21970.0,13900.0,5.0,139.0,158.05755395683454,1.4388489208633095,2.0,93.0
27874,58.0,5.0,106.0,132270.0,114300.0,5.0,1143.0,115.72178477690291,0.4374453193350831,5.0,55.0
27875,58.0,5.0,107.0,132270.0,114300.0,5.0,1143.0,115.72178477690291,0.4374453193350831,5.0,56.0
27876,58.0,5.0,108.0,132270.0,102200.0,5.0,1022.0,129.42270058708414,0.4892367906066536,5.0,57.0
27913,58.0,5.0,145.0,21970.0,19200.0,5.0,192.0,114.42708333333331,1.0416666666666663,2.0,94.0
27914,58.0,5.0,146.0,21970.0,19200.0,5.0,192.0,114.42708333333331,1.0416666666666663,2.0,95.0
27915,58.0,5.0,147.0,21970.0,18800.0,5.0,188.0,116.86170212765957,1.0638297872340423,2.0,96.0
27973,58.0,6.0,106.0,132270.0,113900.0,5.0,1139.0,116.12818261633012,0.4389815627743635,5.0,55.0
27974,58.0,6.0,107.0,132270.0,113900.0,5.0,1139.0,116.12818261633012,0.4389815627743635,5.0,56.0
27975,58.0,6.0,108.0,132270.0,108400.0,5.0,1084.0,122.02029520295204,0.4612546125461254,5.0,57.0
28002,58.0,6.0,135.0,60740.0,42500.0,5.0,425.0,142.91764705882352,0.7058823529411765,3.0,84.0
28003,58.0,6.0,136.0,60740.0,42700.0,5.0,427.0,142.24824355971896,0.7025761124121779,3.0,85.0
28004,58.0,6.0,137.0,60740.0,42700.0,5.0,427.0,142.24824355971896,0.7025761124121779,3.0,86.0
28005,58.0,6.0,138.0,60740.0,42700.0,5.0,427.0,142.24824355971896,0.7025761124121779,3.0,87.0
28006,58.0,6.0,139.0,60740.0,42700.0,5.0,427.0,142.24824355971896,0.7025761124121779,3.0,88.0
28007,58.0,6.0,140.0,60740.0,33200.0,5.0,332.0,182.95180722891567,0.9036144578313252,3.0,89.0
28072,58.0,7.0,106.0,132270.0,116100.0,5.0,1161.0,113.92764857881136,0.4306632213608958,5.0,55.0
28073,58.0,7.0,107.0,132270.0,116100.0,5.0,1161.0,113.92764857881136,0.4306632213608958,5.0,56.0
28074,58.0,7.0,108.0,132270.0,106100.0,5.0,1061.0,124.66540999057493,0.471253534401508,5.0,57.0
28075,58.0,7.0,109.0,132270.0,106100.0,5.0,1061.0,124.66540999057493,0.471253534401508,5.0,58.0
28076,58.0,7.0,110.0,132270.0,106100.0,5.0,1061.0,124.66540999057493,0.471253534401508,5.0,59.0
28077,58.0,7.0,111.0,132270.0,104700.0,5.0,1047.0,126.33237822349571,0.4775549188156638,5.0,60.0
28078,58.0,7.0,112.0,132270.0,104700.0,5.0,1047.0,126.33237822349571,0.4775549188156638,5.0,61.0
28079,58.0,7.0,113.0,132270.0,104700.0,5.0,1047.0,126.33237822349571,0.4775549188156638,5.0,62.0
28080,58.0,7.0,114.0,132270.0,104700.0,5.0,1047.0,126.33237822349571,0.4775549188156638,5.0,63.0
28081,58.0,7.0,115.0,132270.0,99400.0,5.0,994.0,133.06841046277665,0.5030181086519114,5.0,64.0
28101,58.0,7.0,135.0,60740.0,43500.0,5.0,435.0,139.63218390804596,0.6896551724137931,3.0,84.0
28102,58.0,7.0,136.0,81610.0,51100.0,5.0,511.0,159.70645792563602,0.7827788649706457,4.0,85.0
28103,58.0,7.0,137.0,81610.0,51100.0,5.0,511.0,159.70645792563602,0.7827788649706457,4.0,86.0
28104,58.0,7.0,138.0,81610.0,51100.0,5.0,511.0,159.70645792563602,0.7827788649706457,4.0,87.0
28105,58.0,7.0,139.0,81610.0,51100.0,5.0,511.0,159.70645792563602,0.7827788649706457,4.0,88.0
28106,58.0,7.0,140.0,60740.0,39100.0,5.0,391.0,155.3452685421995,0.7672634271099744,3.0,89.0
28107,58.0,7.0,141.0,60740.0,39100.0,5.0,391.0,155.3452685421995,0.7672634271099744,3.0,90.0
28108,58.0,7.0,142.0,60740.0,39100.0,5.0,391.0,155.3452685421995,0.7672634271099744,3.0,91.0
28109,58.0,7.0,143.0,60740.0,26100.0,5.0,261.0,232.72030651341,1.1494252873563218,3.0,92.0
28110,58.0,7.0,144.0,60740.0,26100.0,5.0,261.0,232.72030651341,1.1494252873563218,3.0,93.0
28171,58.0,8.0,106.0,132270.0,116300.0,5.0,1163.0,113.731728288908,0.4299226139294927,5.0,55.0
28172,58.0,8.0,107.0,132270.0,116300.0,5.0,1163.0,113.731728288908,0.4299226139294927,5.0,56.0
28173,58.0,8.0,108.0,132270.0,107300.0,5.0,1073.0,123.27120223671949,0.4659832246039142,5.0,57.0
28200,58.0,8.0,135.0,81610.0,48400.0,5.0,484.0,168.61570247933884,0.8264462809917356,4.0,84.0
28201,58.0,8.0,136.0,132270.0,52400.0,5.0,524.0,252.42366412213738,0.9541984732824428,5.0,85.0
28202,58.0,8.0,137.0,132270.0,52400.0,5.0,524.0,252.42366412213738,0.9541984732824428,5.0,86.0
28203,58.0,8.0,138.0,132270.0,52400.0,5.0,524.0,252.42366412213738,0.9541984732824428,5.0,87.0
28204,58.0,8.0,139.0,132270.0,52400.0,5.0,524.0,252.42366412213738,0.9541984732824428,5.0,88.0
28205,58.0,8.0,140.0,111400.0,43400.0,5.0,434.0,256.68202764976957,0.9216589861751152,4.0,89.0
28206,58.0,8.0,141.0,111400.0,43400.0,5.0,434.0,256.68202764976957,0.9216589861751152,4.0,90.0
28207,58.0,8.0,142.0,111400.0,43400.0,5.0,434.0,256.68202764976957,0.9216589861751152,4.0,91.0
28208,58.0,8.0,143.0,60740.0,27800.0,5.0,278.0,218.48920863309357,1.0791366906474822,3.0,92.0
28209,58.0,8.0,144.0,60740.0,27800.0,5.0,278.0,218.48920863309357,1.0791366906474822,3.0,93.0
28262,59.0,4.0,98.0,136430.0,109600.0,11.0,1096.0,124.4799270072993,0.8211678832116789,9.0,47.0
28263,59.0,4.0,99.0,136430.0,109600.0,11.0,1096.0,124.4799270072993,0.8211678832116789,9.0,48.0
28264,59.0,4.0,100.0,136430.0,102600.0,11.0,1026.0,132.97270955165692,0.8771929824561403,9.0,49.0
28265,59.0,4.0,101.0,136430.0,102600.0,11.0,1026.0,132.97270955165692,0.8771929824561403,9.0,50.0
28266,59.0,4.0,102.0,136430.0,102600.0,11.0,1026.0,132.97270955165692,0.8771929824561403,9.0,51.0
28267,59.0,4.0,103.0,130730.0,87400.0,11.0,874.0,149.5766590389016,0.9153318077803204,8.0,52.0
28268,59.0,4.0,104.0,130730.0,87400.0,11.0,874.0,149.5766590389016,0.9153318077803204,8.0,53.0
28269,59.0,4.0,105.0,130730.0,78800.0,11.0,788.0,165.9010152284264,1.0152284263959392,8.0,54.0
28270,59.0,4.0,106.0,130730.0,78800.0,11.0,788.0,165.9010152284264,1.0152284263959392,8.0,55.0
28271,59.0,4.0,107.0,130730.0,78800.0,11.0,788.0,165.9010152284264,1.0152284263959392,8.0,56.0
28272,59.0,4.0,108.0,130730.0,75000.0,11.0,750.0,174.30666666666667,1.0666666666666669,8.0,57.0
28273,59.0,4.0,109.0,130730.0,75000.0,11.0,750.0,174.30666666666667,1.0666666666666669,8.0,58.0
28274,59.0,4.0,110.0,130730.0,66400.0,11.0,664.0,196.882530120482,1.2048192771084338,8.0,59.0
28275,59.0,4.0,111.0,130730.0,66400.0,11.0,664.0,196.882530120482,1.2048192771084338,8.0,60.0
28276,59.0,4.0,112.0,130730.0,56200.0,11.0,562.0,232.6156583629893,1.4234875444839856,8.0,61.0
28277,59.0,4.0,113.0,130730.0,56200.0,11.0,562.0,232.6156583629893,1.4234875444839856,8.0,62.0
28278,59.0,4.0,114.0,130730.0,56200.0,11.0,562.0,232.6156583629893,1.4234875444839856,8.0,63.0
28279,59.0,4.0,115.0,130730.0,53100.0,11.0,531.0,246.195856873823,1.5065913370998116,8.0,64.0
28280,59.0,4.0,116.0,130730.0,53100.0,11.0,531.0,246.195856873823,1.5065913370998116,8.0,65.0
28281,59.0,4.0,117.0,130730.0,44800.0,11.0,448.0,291.8080357142857,1.7857142857142856,8.0,66.0
28282,59.0,4.0,118.0,130730.0,44800.0,11.0,448.0,291.8080357142857,1.7857142857142856,8.0,67.0
28283,59.0,4.0,119.0,130730.0,44800.0,11.0,448.0,291.8080357142857,1.7857142857142856,8.0,68.0
28284,59.0,4.0,120.0,63820.0,33800.0,11.0,338.0,188.81656804733726,1.7751479289940828,6.0,69.0
28285,59.0,4.0,121.0,63820.0,33800.0,11.0,338.0,188.81656804733726,1.7751479289940828,6.0,70.0
28286,59.0,4.0,122.0,63820.0,32600.0,11.0,326.0,195.76687116564415,1.8404907975460123,6.0,71.0
28287,59.0,4.0,123.0,63820.0,32600.0,11.0,326.0,195.76687116564415,1.8404907975460123,6.0,72.0
28288,59.0,4.0,124.0,63820.0,28200.0,11.0,282.0,226.31205673758862,2.127659574468085,6.0,73.0
28361,59.0,5.0,98.0,136430.0,106100.0,11.0,1061.0,128.58623939679543,0.8482563619227144,9.0,47.0
28362,59.0,5.0,99.0,136430.0,106100.0,11.0,1061.0,128.58623939679543,0.8482563619227144,9.0,48.0
28363,59.0,5.0,100.0,136430.0,108900.0,11.0,1089.0,125.28007346189163,0.8264462809917356,9.0,49.0
28364,59.0,5.0,101.0,136430.0,108900.0,11.0,1089.0,125.28007346189163,0.8264462809917356,9.0,50.0
28365,59.0,5.0,102.0,136430.0,108900.0,11.0,1089.0,125.28007346189163,0.8264462809917356,9.0,51.0
28366,59.0,5.0,103.0,130730.0,89400.0,11.0,894.0,146.2304250559284,0.8948545861297539,8.0,52.0
28367,59.0,5.0,104.0,130730.0,89400.0,11.0,894.0,146.2304250559284,0.8948545861297539,8.0,53.0
28368,59.0,5.0,105.0,130730.0,81300.0,11.0,813.0,160.79950799507998,0.9840098400984009,8.0,54.0
28369,59.0,5.0,106.0,130730.0,81300.0,11.0,813.0,160.79950799507998,0.9840098400984009,8.0,55.0
28370,59.0,5.0,107.0,130730.0,81300.0,11.0,813.0,160.79950799507998,0.9840098400984009,8.0,56.0
28371,59.0,5.0,108.0,130730.0,74100.0,11.0,741.0,176.4237516869096,1.0796221322537112,8.0,57.0
28372,59.0,5.0,109.0,130730.0,74100.0,11.0,741.0,176.4237516869096,1.0796221322537112,8.0,58.0
28373,59.0,5.0,110.0,130730.0,69400.0,11.0,694.0,188.37175792507202,1.1527377521613833,8.0,59.0
28374,59.0,5.0,111.0,130730.0,69400.0,11.0,694.0,188.37175792507202,1.1527377521613833,8.0,60.0
28375,59.0,5.0,112.0,130730.0,64100.0,11.0,641.0,203.94695787831512,1.24804992199688,8.0,61.0
28376,59.0,5.0,113.0,130730.0,64100.0,11.0,641.0,203.94695787831512,1.24804992199688,8.0,62.0
28377,59.0,5.0,114.0,130730.0,64100.0,11.0,641.0,203.94695787831512,1.24804992199688,8.0,63.0
28378,59.0,5.0,115.0,130730.0,58200.0,11.0,582.0,224.62199312714776,1.3745704467353952,8.0,64.0
28379,59.0,5.0,116.0,130730.0,58200.0,11.0,582.0,224.62199312714776,1.3745704467353952,8.0,65.0
28380,59.0,5.0,117.0,130730.0,49900.0,11.0,499.0,261.98396793587176,1.6032064128256511,8.0,66.0
28381,59.0,5.0,118.0,130730.0,49900.0,11.0,499.0,261.98396793587176,1.6032064128256511,8.0,67.0
28382,59.0,5.0,119.0,130730.0,49900.0,11.0,499.0,261.98396793587176,1.6032064128256511,8.0,68.0
28383,59.0,5.0,120.0,63820.0,38900.0,11.0,389.0,164.06169665809767,1.5424164524421593,6.0,69.0
28384,59.0,5.0,121.0,63820.0,38900.0,11.0,389.0,164.06169665809767,1.5424164524421593,6.0,70.0
28385,59.0,5.0,122.0,63820.0,39200.0,11.0,392.0,162.80612244897958,1.5306122448979589,6.0,71.0
28386,59.0,5.0,123.0,63820.0,39200.0,11.0,392.0,162.80612244897958,1.5306122448979589,6.0,72.0
28387,59.0,5.0,124.0,63820.0,35900.0,11.0,359.0,177.7715877437326,1.6713091922005572,6.0,73.0
28388,59.0,5.0,125.0,63820.0,35900.0,11.0,359.0,177.7715877437326,1.6713091922005572,6.0,74.0
28389,59.0,5.0,126.0,63820.0,35900.0,11.0,359.0,177.7715877437326,1.6713091922005572,6.0,75.0
28390,59.0,5.0,127.0,63820.0,31000.0,11.0,310.0,205.8709677419355,1.935483870967742,6.0,76.0
28391,59.0,5.0,128.0,63820.0,31000.0,11.0,310.0,205.8709677419355,1.935483870967742,6.0,77.0
28450,59.0,6.0,88.0,194930.0,174800.0,11.0,1748.0,111.51601830663616,0.6292906178489702,11.0,37.0
28451,59.0,6.0,89.0,194930.0,154600.0,11.0,1546.0,126.08667529107372,0.7115135834411385,11.0,38.0
28452,59.0,6.0,90.0,194930.0,154600.0,11.0,1546.0,126.08667529107372,0.7115135834411385,11.0,39.0
28453,59.0,6.0,91.0,194930.0,151100.0,11.0,1511.0,129.0072799470549,0.727994705493051,11.0,40.0
28454,59.0,6.0,92.0,194930.0,151100.0,11.0,1511.0,129.0072799470549,0.727994705493051,11.0,41.0
28455,59.0,6.0,93.0,138250.0,123000.0,11.0,1230.0,112.39837398373986,0.8130081300813009,10.0,42.0
28456,59.0,6.0,94.0,138250.0,123000.0,11.0,1230.0,112.39837398373986,0.8130081300813009,10.0,43.0
